"","X","year","length","type","amount"
"1",1,2007,"1","male",143
"2",2,2007,"1","female",217
"3",3,2007,"1","joint",157
"4",4,2007,"2","male",496
"5",5,2007,"2","female",815
"6",6,2007,"2","joint",650
"7",7,2007,"3","male",624
"8",8,2007,"3","female",956
"9",9,2007,"3","joint",957
"10",10,2007,"4","male",619
"11",11,2007,"4","female",1060
"12",12,2007,"4","joint",1053
"13",13,2007,"5","male",622
"14",14,2007,"5","female",1126
"15",15,2007,"5","joint",1004
"16",16,2007,"6","male",588
"17",17,2007,"6","female",992
"18",18,2007,"6","joint",952
"19",19,2007,"7","male",591
"20",20,2007,"7","female",973
"21",21,2007,"7","joint",857
"22",22,2007,"8","male",484
"23",23,2007,"8","female",892
"24",24,2007,"8","joint",725
"25",25,2007,"9","male",492
"26",26,2007,"9","female",774
"27",27,2007,"9","joint",637
"28",28,2007,"10","male",472
"29",29,2007,"10","female",777
"30",30,2007,"10","joint",634
"31",31,2007,"11","male",445
"32",32,2007,"11","female",719
"33",33,2007,"11","joint",584
"34",34,2007,"12","male",391
"35",35,2007,"12","female",726
"36",36,2007,"12","joint",533
"37",37,2007,"13","male",382
"38",38,2007,"13","female",594
"39",39,2007,"13","joint",504
"40",40,2007,"14","male",404
"41",41,2007,"14","female",665
"42",42,2007,"14","joint",458
"43",43,2007,"15","male",361
"44",44,2007,"15","female",565
"45",45,2007,"15","joint",449
"46",46,2007,"16","male",375
"47",47,2007,"16","female",558
"48",48,2007,"16","joint",418
"49",49,2007,"17","male",397
"50",50,2007,"17","female",539
"51",51,2007,"17","joint",470
"52",52,2007,"18","male",375
"53",53,2007,"18","female",481
"54",54,2007,"18","joint",398
"55",55,2007,"19","male",355
"56",56,2007,"19","female",424
"57",57,2007,"19","joint",379
"58",58,2007,"20","male",383
"59",59,2007,"20","female",448
"60",60,2007,"20","joint",362
"61",61,2007,"21","male",328
"62",62,2007,"21","female",383
"63",63,2007,"21","joint",354
"64",64,2007,"22","male",315
"65",65,2007,"22","female",399
"66",66,2007,"22","joint",374
"67",67,2007,"23","male",335
"68",68,2007,"23","female",397
"69",69,2007,"23","joint",341
"70",70,2007,"24","male",302
"71",71,2007,"24","female",327
"72",72,2007,"24","joint",342
"73",73,2007,"25","male",325
"74",74,2007,"25","female",303
"75",75,2007,"25","joint",315
"76",76,2007,"26","male",275
"77",77,2007,"26","female",299
"78",78,2007,"26","joint",280
"79",79,2007,"27","male",253
"80",80,2007,"27","female",241
"81",81,2007,"27","joint",254
"82",82,2007,"28","male",201
"83",83,2007,"28","female",241
"84",84,2007,"28","joint",210
"85",85,2007,"29","male",178
"86",86,2007,"29","female",183
"87",87,2007,"29","joint",187
"88",88,2007,">29","male",1705
"89",89,2007,">29","female",1496
"90",90,2007,">29","joint",1334
"91",91,2008,"1","male",156
"92",92,2008,"1","female",183
"93",93,2008,"1","joint",170
"94",94,2008,"2","male",502
"95",95,2008,"2","female",831
"96",96,2008,"2","joint",713
"97",97,2008,"3","male",604
"98",98,2008,"3","female",944
"99",99,2008,"3","joint",962
"100",100,2008,"4","male",640
"101",101,2008,"4","female",1019
"102",102,2008,"4","joint",1188
"103",103,2008,"5","male",570
"104",104,2008,"5","female",986
"105",105,2008,"5","joint",1138
"106",106,2008,"6","male",558
"107",107,2008,"6","female",932
"108",108,2008,"6","joint",960
"109",109,2008,"7","male",509
"110",110,2008,"7","female",913
"111",111,2008,"7","joint",848
"112",112,2008,"8","male",544
"113",113,2008,"8","female",913
"114",114,2008,"8","joint",803
"115",115,2008,"9","male",457
"116",116,2008,"9","female",796
"117",117,2008,"9","joint",687
"118",118,2008,"10","male",477
"119",119,2008,"10","female",744
"120",120,2008,"10","joint",646
"121",121,2008,"11","male",384
"122",122,2008,"11","female",676
"123",123,2008,"11","joint",588
"124",124,2008,"12","male",410
"125",125,2008,"12","female",618
"126",126,2008,"12","joint",580
"127",127,2008,"13","male",408
"128",128,2008,"13","female",631
"129",129,2008,"13","joint",485
"130",130,2008,"14","male",346
"131",131,2008,"14","female",589
"132",132,2008,"14","joint",483
"133",133,2008,"15","male",390
"134",134,2008,"15","female",557
"135",135,2008,"15","joint",462
"136",136,2008,"16","male",397
"137",137,2008,"16","female",512
"138",138,2008,"16","joint",416
"139",139,2008,"17","male",373
"140",140,2008,"17","female",499
"141",141,2008,"17","joint",421
"142",142,2008,"18","male",378
"143",143,2008,"18","female",481
"144",144,2008,"18","joint",430
"145",145,2008,"19","male",353
"146",146,2008,"19","female",443
"147",147,2008,"19","joint",366
"148",148,2008,"20","male",312
"149",149,2008,"20","female",413
"150",150,2008,"20","joint",366
"151",151,2008,"21","male",289
"152",152,2008,"21","female",370
"153",153,2008,"21","joint",342
"154",154,2008,"22","male",298
"155",155,2008,"22","female",402
"156",156,2008,"22","joint",333
"157",157,2008,"23","male",338
"158",158,2008,"23","female",317
"159",159,2008,"23","joint",344
"160",160,2008,"24","male",288
"161",161,2008,"24","female",311
"162",162,2008,"24","joint",308
"163",163,2008,"25","male",297
"164",164,2008,"25","female",289
"165",165,2008,"25","joint",308
"166",166,2008,"26","male",265
"167",167,2008,"26","female",274
"168",168,2008,"26","joint",296
"169",169,2008,"27","male",261
"170",170,2008,"27","female",234
"171",171,2008,"27","joint",255
"172",172,2008,"28","male",238
"173",173,2008,"28","female",224
"174",174,2008,"28","joint",190
"175",175,2008,"29","male",198
"176",176,2008,"29","female",159
"177",177,2008,"29","joint",208
"178",178,2008,">29","male",1738
"179",179,2008,">29","female",1357
"180",180,2008,">29","joint",1317
"181",181,2009,"1","male",154
"182",182,2009,"1","female",232
"183",183,2009,"1","joint",198
"184",184,2009,"2","male",562
"185",185,2009,"2","female",885
"186",186,2009,"2","joint",754
"187",187,2009,"3","male",577
"188",188,2009,"3","female",1040
"189",189,2009,"3","joint",1082
"190",190,2009,"4","male",650
"191",191,2009,"4","female",1064
"192",192,2009,"4","joint",1185
"193",193,2009,"5","male",657
"194",194,2009,"5","female",996
"195",195,2009,"5","joint",1187
"196",196,2009,"6","male",559
"197",197,2009,"6","female",1001
"198",198,2009,"6","joint",1047
"199",199,2009,"7","male",478
"200",200,2009,"7","female",863
"201",201,2009,"7","joint",884
"202",202,2009,"8","male",516
"203",203,2009,"8","female",786
"204",204,2009,"8","joint",841
"205",205,2009,"9","male",514
"206",206,2009,"9","female",871
"207",207,2009,"9","joint",801
"208",208,2009,"10","male",518
"209",209,2009,"10","female",804
"210",210,2009,"10","joint",725
"211",211,2009,"11","male",419
"212",212,2009,"11","female",700
"213",213,2009,"11","joint",603
"214",214,2009,"12","male",419
"215",215,2009,"12","female",638
"216",216,2009,"12","joint",580
"217",217,2009,"13","male",405
"218",218,2009,"13","female",625
"219",219,2009,"13","joint",569
"220",220,2009,"14","male",414
"221",221,2009,"14","female",546
"222",222,2009,"14","joint",521
"223",223,2009,"15","male",373
"224",224,2009,"15","female",562
"225",225,2009,"15","joint",513
"226",226,2009,"16","male",383
"227",227,2009,"16","female",492
"228",228,2009,"16","joint",493
"229",229,2009,"17","male",361
"230",230,2009,"17","female",498
"231",231,2009,"17","joint",508
"232",232,2009,"18","male",360
"233",233,2009,"18","female",478
"234",234,2009,"18","joint",431
"235",235,2009,"19","male",365
"236",236,2009,"19","female",435
"237",237,2009,"19","joint",424
"238",238,2009,"20","male",340
"239",239,2009,"20","female",447
"240",240,2009,"20","joint",411
"241",241,2009,"21","male",292
"242",242,2009,"21","female",418
"243",243,2009,"21","joint",395
"244",244,2009,"22","male",321
"245",245,2009,"22","female",382
"246",246,2009,"22","joint",363
"247",247,2009,"23","male",307
"248",248,2009,"23","female",367
"249",249,2009,"23","joint",383
"250",250,2009,"24","male",327
"251",251,2009,"24","female",318
"252",252,2009,"24","joint",325
"253",253,2009,"25","male",299
"254",254,2009,"25","female",319
"255",255,2009,"25","joint",302
"256",256,2009,"26","male",282
"257",257,2009,"26","female",304
"258",258,2009,"26","joint",328
"259",259,2009,"27","male",263
"260",260,2009,"27","female",269
"261",261,2009,"27","joint",335
"262",262,2009,"28","male",233
"263",263,2009,"28","female",236
"264",264,2009,"28","joint",245
"265",265,2009,"29","male",203
"266",266,2009,"29","female",163
"267",267,2009,"29","joint",230
"268",268,2009,">29","male",1683
"269",269,2009,">29","female",1407
"270",270,2009,">29","joint",1398
"271",271,2010,"1","male",170
"272",272,2010,"1","female",257
"273",273,2010,"1","joint",185
"274",274,2010,"2","male",539
"275",275,2010,"2","female",959
"276",276,2010,"2","joint",847
"277",277,2010,"3","male",578
"278",278,2010,"3","female",1052
"279",279,2010,"3","joint",1168
"280",280,2010,"4","male",614
"281",281,2010,"4","female",1150
"282",282,2010,"4","joint",1259
"283",283,2010,"5","male",584
"284",284,2010,"5","female",1005
"285",285,2010,"5","joint",1182
"286",286,2010,"6","male",542
"287",287,2010,"6","female",919
"288",288,2010,"6","joint",1026
"289",289,2010,"7","male",505
"290",290,2010,"7","female",839
"291",291,2010,"7","joint",916
"292",292,2010,"8","male",469
"293",293,2010,"8","female",825
"294",294,2010,"8","joint",836
"295",295,2010,"9","male",502
"296",296,2010,"9","female",838
"297",297,2010,"9","joint",810
"298",298,2010,"10","male",488
"299",299,2010,"10","female",759
"300",300,2010,"10","joint",847
"301",301,2010,"11","male",474
"302",302,2010,"11","female",730
"303",303,2010,"11","joint",659
"304",304,2010,"12","male",402
"305",305,2010,"12","female",648
"306",306,2010,"12","joint",644
"307",307,2010,"13","male",439
"308",308,2010,"13","female",617
"309",309,2010,"13","joint",593
"310",310,2010,"14","male",399
"311",311,2010,"14","female",559
"312",312,2010,"14","joint",538
"313",313,2010,"15","male",425
"314",314,2010,"15","female",556
"315",315,2010,"15","joint",518
"316",316,2010,"16","male",361
"317",317,2010,"16","female",504
"318",318,2010,"16","joint",516
"319",319,2010,"17","male",356
"320",320,2010,"17","female",478
"321",321,2010,"17","joint",531
"322",322,2010,"18","male",370
"323",323,2010,"18","female",485
"324",324,2010,"18","joint",453
"325",325,2010,"19","male",338
"326",326,2010,"19","female",425
"327",327,2010,"19","joint",441
"328",328,2010,"20","male",348
"329",329,2010,"20","female",438
"330",330,2010,"20","joint",425
"331",331,2010,"21","male",367
"332",332,2010,"21","female",385
"333",333,2010,"21","joint",456
"334",334,2010,"22","male",300
"335",335,2010,"22","female",365
"336",336,2010,"22","joint",397
"337",337,2010,"23","male",315
"338",338,2010,"23","female",318
"339",339,2010,"23","joint",390
"340",340,2010,"24","male",315
"341",341,2010,"24","female",368
"342",342,2010,"24","joint",356
"343",343,2010,"25","male",278
"344",344,2010,"25","female",297
"345",345,2010,"25","joint",354
"346",346,2010,"26","male",266
"347",347,2010,"26","female",287
"348",348,2010,"26","joint",330
"349",349,2010,"27","male",270
"350",350,2010,"27","female",237
"351",351,2010,"27","joint",315
"352",352,2010,"28","male",257
"353",353,2010,"28","female",220
"354",354,2010,"28","joint",268
"355",355,2010,"29","male",236
"356",356,2010,"29","female",188
"357",357,2010,"29","joint",241
"358",358,2010,">29","male",1707
"359",359,2010,">29","female",1373
"360",360,2010,">29","joint",1440
"361",361,2011,"1","male",167
"362",362,2011,"1","female",248
"363",363,2011,"1","joint",178
"364",364,2011,"2","male",553
"365",365,2011,"2","female",1026
"366",366,2011,"2","joint",849
"367",367,2011,"3","male",643
"368",368,2011,"3","female",1170
"369",369,2011,"3","joint",1225
"370",370,2011,"4","male",695
"371",371,2011,"4","female",1141
"372",372,2011,"4","joint",1284
"373",373,2011,"5","male",590
"374",374,2011,"5","female",989
"375",375,2011,"5","joint",1148
"376",376,2011,"6","male",574
"377",377,2011,"6","female",898
"378",378,2011,"6","joint",1061
"379",379,2011,"7","male",538
"380",380,2011,"7","female",837
"381",381,2011,"7","joint",893
"382",382,2011,"8","male",505
"383",383,2011,"8","female",803
"384",384,2011,"8","joint",815
"385",385,2011,"9","male",458
"386",386,2011,"9","female",699
"387",387,2011,"9","joint",750
"388",388,2011,"10","male",481
"389",389,2011,"10","female",742
"390",390,2011,"10","joint",750
"391",391,2011,"11","male",441
"392",392,2011,"11","female",671
"393",393,2011,"11","joint",710
"394",394,2011,"12","male",437
"395",395,2011,"12","female",692
"396",396,2011,"12","joint",612
"397",397,2011,"13","male",437
"398",398,2011,"13","female",601
"399",399,2011,"13","joint",565
"400",400,2011,"14","male",388
"401",401,2011,"14","female",518
"402",402,2011,"14","joint",571
"403",403,2011,"15","male",366
"404",404,2011,"15","female",569
"405",405,2011,"15","joint",560
"406",406,2011,"16","male",378
"407",407,2011,"16","female",484
"408",408,2011,"16","joint",513
"409",409,2011,"17","male",376
"410",410,2011,"17","female",491
"411",411,2011,"17","joint",480
"412",412,2011,"18","male",344
"413",413,2011,"18","female",436
"414",414,2011,"18","joint",479
"415",415,2011,"19","male",367
"416",416,2011,"19","female",398
"417",417,2011,"19","joint",481
"418",418,2011,"20","male",365
"419",419,2011,"20","female",444
"420",420,2011,"20","joint",390
"421",421,2011,"21","male",311
"422",422,2011,"21","female",376
"423",423,2011,"21","joint",428
"424",424,2011,"22","male",335
"425",425,2011,"22","female",351
"426",426,2011,"22","joint",414
"427",427,2011,"23","male",311
"428",428,2011,"23","female",325
"429",429,2011,"23","joint",357
"430",430,2011,"24","male",277
"431",431,2011,"24","female",293
"432",432,2011,"24","joint",324
"433",433,2011,"25","male",272
"434",434,2011,"25","female",291
"435",435,2011,"25","joint",298
"436",436,2011,"26","male",285
"437",437,2011,"26","female",258
"438",438,2011,"26","joint",319
"439",439,2011,"27","male",263
"440",440,2011,"27","female",280
"441",441,2011,"27","joint",305
"442",442,2011,"28","male",254
"443",443,2011,"28","female",226
"444",444,2011,"28","joint",277
"445",445,2011,"29","male",223
"446",446,2011,"29","female",182
"447",447,2011,"29","joint",230
"448",448,2011,">29","male",1706
"449",449,2011,">29","female",1371
"450",450,2011,">29","joint",1444
"451",451,2012,"1","male",168
"452",452,2012,"1","female",216
"453",453,2012,"1","joint",244
"454",454,2012,"2","male",520
"455",455,2012,"2","female",807
"456",456,2012,"2","joint",904
"457",457,2012,"3","male",676
"458",458,2012,"3","female",1083
"459",459,2012,"3","joint",1265
"460",460,2012,"4","male",666
"461",461,2012,"4","female",1211
"462",462,2012,"4","joint",1460
"463",463,2012,"5","male",646
"464",464,2012,"5","female",1004
"465",465,2012,"5","joint",1264
"466",466,2012,"6","male",562
"467",467,2012,"6","female",895
"468",468,2012,"6","joint",1059
"469",469,2012,"7","male",563
"470",470,2012,"7","female",843
"471",471,2012,"7","joint",979
"472",472,2012,"8","male",485
"473",473,2012,"8","female",732
"474",474,2012,"8","joint",891
"475",475,2012,"9","male",461
"476",476,2012,"9","female",723
"477",477,2012,"9","joint",766
"478",478,2012,"10","male",425
"479",479,2012,"10","female",657
"480",480,2012,"10","joint",725
"481",481,2012,"11","male",430
"482",482,2012,"11","female",601
"483",483,2012,"11","joint",675
"484",484,2012,"12","male",456
"485",485,2012,"12","female",618
"486",486,2012,"12","joint",710
"487",487,2012,"13","male",420
"488",488,2012,"13","female",587
"489",489,2012,"13","joint",641
"490",490,2012,"14","male",369
"491",491,2012,"14","female",540
"492",492,2012,"14","joint",599
"493",493,2012,"15","male",332
"494",494,2012,"15","female",513
"495",495,2012,"15","joint",576
"496",496,2012,"16","male",330
"497",497,2012,"16","female",511
"498",498,2012,"16","joint",522
