"","X","year","length","type","amount"
"499",499,2012,"17","male",328
"500",500,2012,"17","female",422
"501",501,2012,"17","joint",452
"502",502,2012,"18","male",342
"503",503,2012,"18","female",430
"504",504,2012,"18","joint",520
"505",505,2012,"19","male",348
"506",506,2012,"19","female",432
"507",507,2012,"19","joint",516
"508",508,2012,"20","male",359
"509",509,2012,"20","female",365
"510",510,2012,"20","joint",451
"511",511,2012,"21","male",312
"512",512,2012,"21","female",376
"513",513,2012,"21","joint",442
"514",514,2012,"22","male",296
"515",515,2012,"22","female",362
"516",516,2012,"22","joint",468
"517",517,2012,"23","male",305
"518",518,2012,"23","female",351
"519",519,2012,"23","joint",384
"520",520,2012,"24","male",298
"521",521,2012,"24","female",291
"522",522,2012,"24","joint",396
"523",523,2012,"25","male",277
"524",524,2012,"25","female",273
"525",525,2012,"25","joint",352
"526",526,2012,"26","male",268
"527",527,2012,"26","female",245
"528",528,2012,"26","joint",310
"529",529,2012,"27","male",235
"530",530,2012,"27","female",230
"531",531,2012,"27","joint",293
"532",532,2012,"28","male",256
"533",533,2012,"28","female",192
"534",534,2012,"28","joint",248
"535",535,2012,"29","male",206
"536",536,2012,"29","female",182
"537",537,2012,"29","joint",250
"538",538,2012,">29","male",1619
"539",539,2012,">29","female",1446
"540",540,2012,">29","joint",1457
"541",541,2013,"1","male",177
"542",542,2013,"1","female",209
"543",543,2013,"1","joint",223
"544",544,2013,"2","male",543
"545",545,2013,"2","female",764
"546",546,2013,"2","joint",896
"547",547,2013,"3","male",567
"548",548,2013,"3","female",901
"549",549,2013,"3","joint",1241
"550",550,2013,"4","male",653
"551",551,2013,"4","female",1136
"552",552,2013,"4","joint",1458
"553",553,2013,"5","male",619
"554",554,2013,"5","female",984
"555",555,2013,"5","joint",1339
"556",556,2013,"6","male",546
"557",557,2013,"6","female",866
"558",558,2013,"6","joint",1104
"559",559,2013,"7","male",514
"560",560,2013,"7","female",836
"561",561,2013,"7","joint",954
"562",562,2013,"8","male",477
"563",563,2013,"8","female",715
"564",564,2013,"8","joint",869
"565",565,2013,"9","male",453
"566",566,2013,"9","female",620
"567",567,2013,"9","joint",765
"568",568,2013,"10","male",393
"569",569,2013,"10","female",551
"570",570,2013,"10","joint",709
"571",571,2013,"11","male",412
"572",572,2013,"11","female",575
"573",573,2013,"11","joint",601
"574",574,2013,"12","male",415
"575",575,2013,"12","female",525
"576",576,2013,"12","joint",633
"577",577,2013,"13","male",401
"578",578,2013,"13","female",585
"579",579,2013,"13","joint",603
"580",580,2013,"14","male",369
"581",581,2013,"14","female",462
"582",582,2013,"14","joint",577
"583",583,2013,"15","male",358
"584",584,2013,"15","female",467
"585",585,2013,"15","joint",551
"586",586,2013,"16","male",328
"587",587,2013,"16","female",444
"588",588,2013,"16","joint",500
"589",589,2013,"17","male",299
"590",590,2013,"17","female",391
"591",591,2013,"17","joint",513
"592",592,2013,"18","male",279
"593",593,2013,"18","female",411
"594",594,2013,"18","joint",482
"595",595,2013,"19","male",292
"596",596,2013,"19","female",361
"597",597,2013,"19","joint",444
"598",598,2013,"20","male",334
"599",599,2013,"20","female",333
"600",600,2013,"20","joint",438
"601",601,2013,"21","male",310
"602",602,2013,"21","female",354
"603",603,2013,"21","joint",461
"604",604,2013,"22","male",291
"605",605,2013,"22","female",309
"606",606,2013,"22","joint",418
"607",607,2013,"23","male",286
"608",608,2013,"23","female",274
"609",609,2013,"23","joint",394
"610",610,2013,"24","male",306
"611",611,2013,"24","female",272
"612",612,2013,"24","joint",381
"613",613,2013,"25","male",268
"614",614,2013,"25","female",261
"615",615,2013,"25","joint",346
"616",616,2013,"26","male",255
"617",617,2013,"26","female",193
"618",618,2013,"26","joint",327
"619",619,2013,"27","male",224
"620",620,2013,"27","female",211
"621",621,2013,"27","joint",275
"622",622,2013,"28","male",203
"623",623,2013,"28","female",203
"624",624,2013,"28","joint",275
"625",625,2013,"29","male",202
"626",626,2013,"29","female",193
"627",627,2013,"29","joint",233
"628",628,2013,">29","male",1555
"629",629,2013,">29","female",1274
"630",630,2013,">29","joint",1612
"631",631,2014,"1","male",192
"632",632,2014,"1","female",199
"633",633,2014,"1","joint",252
"634",634,2014,"2","male",522
"635",635,2014,"2","female",705
"636",636,2014,"2","joint",779
"637",637,2014,"3","male",629
"638",638,2014,"3","female",870
"639",639,2014,"3","joint",1226
"640",640,2014,"4","male",624
"641",641,2014,"4","female",977
"642",642,2014,"4","joint",1434
"643",643,2014,"5","male",635
"644",644,2014,"5","female",946
"645",645,2014,"5","joint",1304
"646",646,2014,"6","male",552
"647",647,2014,"6","female",860
"648",648,2014,"6","joint",1105
"649",649,2014,"7","male",499
"650",650,2014,"7","female",823
"651",651,2014,"7","joint",952
"652",652,2014,"8","male",446
"653",653,2014,"8","female",729
"654",654,2014,"8","joint",833
"655",655,2014,"9","male",472
"656",656,2014,"9","female",638
"657",657,2014,"9","joint",744
"658",658,2014,"10","male",426
"659",659,2014,"10","female",563
"660",660,2014,"10","joint",692
"661",661,2014,"11","male",389
"662",662,2014,"11","female",547
"663",663,2014,"11","joint",643
"664",664,2014,"12","male",369
"665",665,2014,"12","female",485
"666",666,2014,"12","joint",590
"667",667,2014,"13","male",367
"668",668,2014,"13","female",482
"669",669,2014,"13","joint",585
"670",670,2014,"14","male",356
"671",671,2014,"14","female",472
"672",672,2014,"14","joint",625
"673",673,2014,"15","male",349
"674",674,2014,"15","female",442
"675",675,2014,"15","joint",549
"676",676,2014,"16","male",328
"677",677,2014,"16","female",387
"678",678,2014,"16","joint",536
"679",679,2014,"17","male",318
"680",680,2014,"17","female",400
"681",681,2014,"17","joint",479
"682",682,2014,"18","male",272
"683",683,2014,"18","female",368
"684",684,2014,"18","joint",474
"685",685,2014,"19","male",303
"686",686,2014,"19","female",344
"687",687,2014,"19","joint",464
"688",688,2014,"20","male",277
"689",689,2014,"20","female",376
"690",690,2014,"20","joint",424
"691",691,2014,"21","male",300
"692",692,2014,"21","female",337
"693",693,2014,"21","joint",440
"694",694,2014,"22","male",318
"695",695,2014,"22","female",275
"696",696,2014,"22","joint",387
"697",697,2014,"23","male",279
"698",698,2014,"23","female",292
"699",699,2014,"23","joint",395
"700",700,2014,"24","male",274
"701",701,2014,"24","female",264
"702",702,2014,"24","joint",372
"703",703,2014,"25","male",211
"704",704,2014,"25","female",267
"705",705,2014,"25","joint",360
"706",706,2014,"26","male",253
"707",707,2014,"26","female",220
"708",708,2014,"26","joint",312
"709",709,2014,"27","male",214
"710",710,2014,"27","female",185
"711",711,2014,"27","joint",278
"712",712,2014,"28","male",199
"713",713,2014,"28","female",194
"714",714,2014,"28","joint",258
"715",715,2014,"29","male",205
"716",716,2014,"29","female",164
"717",717,2014,"29","joint",227
"718",718,2014,">29","male",1511
"719",719,2014,">29","female",1314
"720",720,2014,">29","joint",1560
"721",721,2015,"1","male",166
"722",722,2015,"1","female",192
"723",723,2015,"1","joint",235
"724",724,2015,"2","male",501
"725",725,2015,"2","female",692
"726",726,2015,"2","joint",866
"727",727,2015,"3","male",617
"728",728,2015,"3","female",878
"729",729,2015,"3","joint",1270
"730",730,2015,"4","male",667
"731",731,2015,"4","female",988
"732",732,2015,"4","joint",1639
"733",733,2015,"5","male",595
"734",734,2015,"5","female",945
"735",735,2015,"5","joint",1326
"736",736,2015,"6","male",532
"737",737,2015,"6","female",815
"738",738,2015,"6","joint",1245
"739",739,2015,"7","male",508
"740",740,2015,"7","female",797
"741",741,2015,"7","joint",997
"742",742,2015,"8","male",477
"743",743,2015,"8","female",753
"744",744,2015,"8","joint",974
"745",745,2015,"9","male",431
"746",746,2015,"9","female",698
"747",747,2015,"9","joint",870
"748",748,2015,"10","male",417
"749",749,2015,"10","female",613
"750",750,2015,"10","joint",767
"751",751,2015,"11","male",378
"752",752,2015,"11","female",521
"753",753,2015,"11","joint",735
"754",754,2015,"12","male",353
"755",755,2015,"12","female",527
"756",756,2015,"12","joint",627
"757",757,2015,"13","male",362
"758",758,2015,"13","female",471
"759",759,2015,"13","joint",604
"760",760,2015,"14","male",344
"761",761,2015,"14","female",478
"762",762,2015,"14","joint",623
"763",763,2015,"15","male",352
"764",764,2015,"15","female",506
"765",765,2015,"15","joint",633
"766",766,2015,"16","male",368
"767",767,2015,"16","female",422
"768",768,2015,"16","joint",617
"769",769,2015,"17","male",330
"770",770,2015,"17","female",403
"771",771,2015,"17","joint",541
"772",772,2015,"18","male",333
"773",773,2015,"18","female",372
"774",774,2015,"18","joint",469
"775",775,2015,"19","male",267
"776",776,2015,"19","female",353
"777",777,2015,"19","joint",472
"778",778,2015,"20","male",291
"779",779,2015,"20","female",345
"780",780,2015,"20","joint",458
"781",781,2015,"21","male",307
"782",782,2015,"21","female",296
"783",783,2015,"21","joint",498
"784",784,2015,"22","male",281
"785",785,2015,"22","female",319
"786",786,2015,"22","joint",466
"787",787,2015,"23","male",280
"788",788,2015,"23","female",275
"789",789,2015,"23","joint",407
"790",790,2015,"24","male",275
"791",791,2015,"24","female",272
"792",792,2015,"24","joint",385
"793",793,2015,"25","male",248
"794",794,2015,"25","female",267
"795",795,2015,"25","joint",350
"796",796,2015,"26","male",270
"797",797,2015,"26","female",246
"798",798,2015,"26","joint",349
"799",799,2015,"27","male",232
"800",800,2015,"27","female",213
"801",801,2015,"27","joint",303
"802",802,2015,"28","male",201
"803",803,2015,"28","female",216
"804",804,2015,"28","joint",284
"805",805,2015,"29","male",170
"806",806,2015,"29","female",166
"807",807,2015,"29","joint",268
"808",808,2015,">29","male",1624
"809",809,2015,">29","female",1297
"810",810,2015,">29","joint",1724
"811",811,2016,"1","male",149
"812",812,2016,"1","female",192
"813",813,2016,"1","joint",217
"814",814,2016,"2","male",482
"815",815,2016,"2","female",644
"816",816,2016,"2","joint",839
"817",817,2016,"3","male",546
"818",818,2016,"3","female",875
"819",819,2016,"3","joint",1128
"820",820,2016,"4","male",646
"821",821,2016,"4","female",976
"822",822,2016,"4","joint",1479
"823",823,2016,"5","male",599
"824",824,2016,"5","female",939
"825",825,2016,"5","joint",1349
"826",826,2016,"6","male",525
"827",827,2016,"6","female",833
"828",828,2016,"6","joint",1114
"829",829,2016,"7","male",505
"830",830,2016,"7","female",817
"831",831,2016,"7","joint",997
"832",832,2016,"8","male",473
"833",833,2016,"8","female",714
"834",834,2016,"8","joint",875
"835",835,2016,"9","male",435
"836",836,2016,"9","female",685
"837",837,2016,"9","joint",871
"838",838,2016,"10","male",416
"839",839,2016,"10","female",606
"840",840,2016,"10","joint",756
"841",841,2016,"11","male",367
"842",842,2016,"11","female",562
"843",843,2016,"11","joint",725
"844",844,2016,"12","male",375
"845",845,2016,"12","female",494
"846",846,2016,"12","joint",673
"847",847,2016,"13","male",342
"848",848,2016,"13","female",478
"849",849,2016,"13","joint",582
"850",850,2016,"14","male",310
"851",851,2016,"14","female",449
"852",852,2016,"14","joint",582
"853",853,2016,"15","male",352
"854",854,2016,"15","female",424
"855",855,2016,"15","joint",538
"856",856,2016,"16","male",328
"857",857,2016,"16","female",436
"858",858,2016,"16","joint",523
"859",859,2016,"17","male",298
"860",860,2016,"17","female",373
"861",861,2016,"17","joint",506
"862",862,2016,"18","male",277
"863",863,2016,"18","female",344
"864",864,2016,"18","joint",469
"865",865,2016,"19","male",270
"866",866,2016,"19","female",349
"867",867,2016,"19","joint",432
"868",868,2016,"20","male",300
"869",869,2016,"20","female",338
"870",870,2016,"20","joint",440
"871",871,2016,"21","male",280
"872",872,2016,"21","female",311
"873",873,2016,"21","joint",443
"874",874,2016,"22","male",289
"875",875,2016,"22","female",269
"876",876,2016,"22","joint",403
"877",877,2016,"23","male",287
"878",878,2016,"23","female",300
"879",879,2016,"23","joint",399
"880",880,2016,"24","male",257
"881",881,2016,"24","female",263
"882",882,2016,"24","joint",357
"883",883,2016,"25","male",265
"884",884,2016,"25","female",265
"885",885,2016,"25","joint",350
"886",886,2016,"26","male",236
"887",887,2016,"26","female",239
"888",888,2016,"26","joint",321
"889",889,2016,"27","male",218
"890",890,2016,"27","female",212
"891",891,2016,"27","joint",306
"892",892,2016,"28","male",198
"893",893,2016,"28","female",161
"894",894,2016,"28","joint",289
"895",895,2016,"29","male",178
"896",896,2016,"29","female",159
"897",897,2016,"29","joint",237
"898",898,2016,">29","male",1559
"899",899,2016,">29","female",1255
"900",900,2016,">29","joint",1679
"901",901,2017,"1","male",134
"902",902,2017,"1","female",164
"903",903,2017,"1","joint",203
"904",904,2017,"2","male",446
"905",905,2017,"2","female",621
"906",906,2017,"2","joint",915
"907",907,2017,"3","male",538
"908",908,2017,"3","female",844
"909",909,2017,"3","joint",1127
"910",910,2017,"4","male",652
"911",911,2017,"4","female",970
"912",912,2017,"4","joint",1498
"913",913,2017,"5","male",681
"914",914,2017,"5","female",951
"915",915,2017,"5","joint",1513
"916",916,2017,"6","male",577
"917",917,2017,"6","female",909
"918",918,2017,"6","joint",1296
"919",919,2017,"7","male",517
"920",920,2017,"7","female",803
"921",921,2017,"7","joint",1095
"922",922,2017,"8","male",490
"923",923,2017,"8","female",773
"924",924,2017,"8","joint",1069
"925",925,2017,"9","male",452
"926",926,2017,"9","female",695
"927",927,2017,"9","joint",930
"928",928,2017,"10","male",410
"929",929,2017,"10","female",639
"930",930,2017,"10","joint",871
"931",931,2017,"11","male",382
"932",932,2017,"11","female",612
"933",933,2017,"11","joint",785
"934",934,2017,"12","male",388
"935",935,2017,"12","female",536
"936",936,2017,"12","joint",732
"937",937,2017,"13","male",345
"938",938,2017,"13","female",507
"939",939,2017,"13","joint",703
"940",940,2017,"14","male",348
"941",941,2017,"14","female",450
"942",942,2017,"14","joint",653
"943",943,2017,"15","male",326
"944",944,2017,"15","female",414
"945",945,2017,"15","joint",596
"946",946,2017,"16","male",346
"947",947,2017,"16","female",402
"948",948,2017,"16","joint",563
"949",949,2017,"17","male",354
"950",950,2017,"17","female",448
"951",951,2017,"17","joint",568
"952",952,2017,"18","male",302
"953",953,2017,"18","female",378
"954",954,2017,"18","joint",571
"955",955,2017,"19","male",282
"956",956,2017,"19","female",350
"957",957,2017,"19","joint",455
"958",958,2017,"20","male",292
"959",959,2017,"20","female",331
"960",960,2017,"20","joint",473
"961",961,2017,"21","male",234
"962",962,2017,"21","female",294
"963",963,2017,"21","joint",446
"964",964,2017,"22","male",273
"965",965,2017,"22","female",330
"966",966,2017,"22","joint",433
"967",967,2017,"23","male",254
"968",968,2017,"23","female",288
"969",969,2017,"23","joint",411
"970",970,2017,"24","male",286
"971",971,2017,"24","female",279
"972",972,2017,"24","joint",395
"973",973,2017,"25","male",232
"974",974,2017,"25","female",265
"975",975,2017,"25","joint",358
"976",976,2017,"26","male",228
"977",977,2017,"26","female",243
"978",978,2017,"26","joint",353
"979",979,2017,"27","male",221
"980",980,2017,"27","female",225
"981",981,2017,"27","joint",320
"982",982,2017,"28","male",206
"983",983,2017,"28","female",182
"984",984,2017,"28","joint",297
"985",985,2017,"29","male",192
"986",986,2017,"29","female",175
"987",987,2017,"29","joint",232
"988",988,2017,">29","male",1627
"989",989,2017,">29","female",1297
"990",990,2017,">29","joint",1780
